frame_id,force,position,velocity,energy,file_id,file,timestep,displacement,directory,charge density at t=-4.00,charge density at t=-3.00,charge density at t=-2.00,charge density at t=-1.00,charge density at t=-0.50,charge density at t=0.00,charge density at t=0.50,charge density at t=1.00,charge density at t=2.00,AGNI projected eta=8.00e-01,AGNI projected eta=1.23e+00,AGNI projected eta=1.88e+00,AGNI projected eta=2.89e+00,AGNI projected eta=4.43e+00,AGNI projected eta=6.80e+00,AGNI projected eta=1.04e+01,AGNI projected eta=1.60e+01,ion-ion repulsion,velocity_mag,force_fit
2264,0.3016446600678008,[12.73254253 15.58459671 -2.89943637],[0.31058336 0.31953473 0.22154516],-856.13691634,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2264,16.33873398472864,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.473571557821499,-3.56456161071798,-3.591171255621538,-3.5067080640041386,-3.4212417514507685,-3.3136358898712364,-3.192668528160968,-3.0665325935736956,-2.823547943544327,-0.0003025021267404309,-0.024912000829243268,-0.14561942854646273,-0.27064965169882177,-0.2812911626294191,-0.2365623305316761,-0.22040215247019124,-0.20822458759469095,2.622759696418371,0.4976411609829799,0.319137
2265,0.30273572431345064,[12.73703636 15.58922004 -2.89623084],[0.31058278 0.31953211 0.22154441],-856.13470659,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2265,16.34593433240915,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4751862031279774,-3.565627619767883,-3.59058845102377,-3.504490034615191,-3.418342006151647,-3.3102648442173166,-3.1890296865023693,-3.062812888553081,-2.820161609620552,-0.0003124731616952804,-0.025239672928990833,-0.14669402415311078,-0.27222488737174305,-0.2828272819003623,-0.23789440593980307,-0.22165740882601315,-0.20941336469776178,2.642344108024032,0.49763878280920654,0.3203686
2266,0.3038327283045822,[12.74153018 15.59384333 -2.89302532],[0.31058221 0.31952946 0.22154367],-856.13248892,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2266,16.353134643694176,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.476806210967186,-3.566697540477486,-3.5899925261183543,-3.5022660601580484,-3.415438587640729,-3.306891457548998,-3.1853876436398525,-3.0590855658368565,-2.8167602822651285,-0.0003227127928887475,-0.025568750736009064,-0.1477605555358147,-0.27378482400606874,-0.2843480901429491,-0.23921365786944576,-0.2229007044293739,-0.21059077725793088,2.661835294469121,0.4976363960699063,0.3215983
2267,0.30493585546050944,[12.74602399 15.59846658 -2.88981981],[0.31058164 0.3195268  0.22154292],-856.1302633,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2267,16.360334918583742,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.478431846358314,-3.5677713487940017,-3.5893752451172904,-3.500036026977976,-3.412531366516282,-3.3035155802612466,-3.181742275533653,-3.0553505572699513,-2.8133442056388973,-0.00033322588997738674,-0.025899194110546416,-0.14881889596819653,-0.2753293107655327,-0.2858534481281596,-0.24051996202859222,-0.22413191631953028,-0.2117566940565462,2.6812313301262387,0.49763399846217904,0.3228269
2268,0.30604529644319844,[12.75051779 15.6030898  -2.88661431],[0.31058108 0.31952412 0.22154218],-856.12802968,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2268,16.367535163508244,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4800631451062194,-3.5688488399996894,-3.5887541795289715,-3.4977997680872965,-3.4096201862623685,-3.3001370557735092,-3.17809346340457,-3.0516401019361976,-2.809913614034514,-0.000344017311116346,-0.026230959923111044,-0.14986890434145803,-0.27685816462186363,-0.287343181866965,-0.24181316530981026,-0.2253508949500835,-0.21291095916416114,2.700529994164622,0.49763159871022383,0.3240555
2269,0.3071612264815465,[12.75501158 15.60771297 -2.88340882],[0.31058052 0.31952141 0.22154143],-856.12578802,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2269,16.37473536560697,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4816654397233786,-3.5699299360199728,-3.5881291536587154,-3.495557162832114,-3.4067049261123405,-3.2967557577644775,-3.17444111732627,-3.047940108426736,-2.8064687864964966,-0.00035509184762688923,-0.026564002403632516,-0.15091044031590053,-0.27837121336941967,-0.28881713024023176,-0.24309312464704205,-0.2265574997445215,-0.21405342469073718,2.7198262124423804,0.49762917524830014,0.3252906
2270,0.3082838682017839,[12.75950537 15.61233611 -2.88020334],[0.31057997 0.31951869 0.22154069],-856.12353826,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2270,16.381935543979502,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.483268595242784,-3.571014497794948,-3.587499962767624,-3.4933080712425144,-3.40378544155139,-3.2933715273514115,-3.170789913461439,-3.044233998875012,-2.803213140688643,-0.0003664543692681004,-0.026898277464979,-0.15194337198798666,-0.2798682945997372,-0.29027514083770345,-0.24435970479228045,-0.2277515976547965,-0.21518395012870423,2.738922308748463,0.49762675606341056,0.32652968
2271,0.30941343135650284,[12.76399915 15.6169592  -2.87699787],[0.31057942 0.31951595 0.22153994],-856.12128036,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2271,16.389135679526323,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4848781463835636,-3.5717177969060314,-3.586866426498962,-3.491052371548197,-3.4008616122726005,-3.289984240237485,-3.1671437234934503,-3.040521753995677,-2.8004869484236763,-0.0003781096320263096,-0.027233736578827262,-0.15296755828627911,-0.2813492362446593,-0.2917170524807243,-0.24561276247938904,-0.22893304788039923,-0.21630238740373992,2.7579145174555775,0.49762431958973075,0.3278095
2272,0.3105501236726219,[12.76849292 15.62158226 -2.87379242],[0.31057888 0.31951319 0.2215392 ],-856.11901428,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2272,16.396335780666583,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4864940543422667,-3.5723908554254273,-3.5862282949953372,-3.4887899020627033,-3.3979332845313897,-3.286592810050883,-3.1634953491259425,-3.0368033151022074,-2.797731167862766,-0.0003900624508197272,-0.027570331982676683,-0.15398286046150625,-0.2828138625872105,-0.2931426983155792,-0.2468521503235121,-0.23010170612463615,-0.21740858555392029,2.776800593467808,0.4976218809725618,0.3290872
2273,0.3116941409287292,[12.77298668 15.62620528 -2.87058697],[0.31057835 0.31951041 0.22153845],-856.11673994,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2273,16.4035358498531,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4881164374830944,-3.573065759665375,-3.5855854007111723,-3.4865205473481073,-3.3950003394641466,-3.283192233770743,-3.1598446864515486,-3.0330786482253655,-2.794946186146957,-0.0004023175556802647,-0.027908013126020502,-0.15498913977663847,-0.28426200811437724,-0.29455192386954043,-0.24807773051037185,-0.23125743658118358,-0.2185024011330588,2.7955782980749353,0.4976194313081967,0.3303631
2274,0.31284568117412265,[12.77748043 15.63082825 -2.86738154],[0.31057782 0.31950761 0.22153771],-856.11445731,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2274,16.410735871772403,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4897453200693014,-3.5737423432363262,-3.5849375405503396,-3.484244184375409,-3.3920626587258007,-3.2797902187670194,-3.156191916796204,-3.029347719766394,-2.792132373657209,-0.00041487962406099423,-0.028246727577431862,-0.15598625445305875,-0.2856935008020011,-0.295944567540047,-0.24928935926229154,-0.23240009795285654,-0.21958368568777312,2.814245310362278,0.49761697325946247,0.33163506
2275,0.31400489052758784,[12.78197418 15.63545119 -2.86417612],[0.31057729 0.31950479 0.22153697],-856.11216633,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2275,16.417935869965614,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.491380778120354,-3.57442046855092,-3.5842845138585044,-3.481960672100241,-3.3890978020034055,-3.276386602533373,-3.1525443187786713,-3.0256104779503863,-2.789290103598581,-0.00042775338259159296,-0.028586423987788604,-0.15697406975035896,-0.28710817857235793,-0.29732047706657894,-0.2504869009423855,-0.23352955664161565,-0.2206522980990468,2.8327994181185554,0.4976145023745481,0.3329044
2276,0.3151719112938508,[12.78646792 15.64007408 -2.8609707 ],[0.31057678 0.31950195 0.22153622],-856.10986693,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2276,16.425135829774845,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.493022852985214,-3.575099981447718,-3.5836261253483856,-3.4796698943630298,-3.386126530547921,-3.2729812564753304,-3.148893152859448,-3.0218669010716077,-2.7864197611829273,-0.000440943393326044,-0.028927045719926457,-0.15795243760600758,-0.288505861319627,-0.29867948258939114,-0.25167020451082917,-0.2346456644502325,-0.22170808327859684,2.8512381526238615,0.4976120266843028,0.33416927
2277,0.31634686472257173,[12.79096165 15.64469693 -2.8577653 ],[0.31057627 0.31949909 0.22153548],-856.10755908,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2277,16.432335748747274,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4944934079129863,-3.5757807164664746,-3.582962166397984,-3.4773429183157103,-3.3831528787670178,-3.2695740314966635,-3.145238306483023,-3.0184576864373702,-2.783521709460207,-0.0004544542555428366,-0.029268538008982166,-0.15892122176815995,-0.2898863869622395,-0.3000214319962118,-0.25283913416805753,-0.23574828754788,-0.222750899928075,2.8695592349313226,0.4976095426102391,0.33545798
2278,0.31752985038366394,[12.79545537 15.64931975 -2.85455991],[0.31057576 0.31949621 0.22153474],-856.1052427,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2278,16.439535637754837,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4958452947057492,-3.5764625368968117,-3.582292441988961,-3.4749901608844382,-3.380176697159593,-3.266164778653097,-3.141579668247387,-3.015065717665207,-2.780596323392867,-0.00046829051824443766,-0.029610844464683674,-0.15988028443666116,-0.2912495921975354,-0.30134617190968843,-0.253993552936839,-0.23683729140028734,-0.22378060739806213,2.887760343258378,0.49760704570052994,0.33675075
2279,0.31872097156202156,[12.79994909 15.65394252 -2.85135453],[0.31057526 0.3194933  0.221534  ],-856.10291773,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2279,16.44673549017575,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.497200680358743,-3.577145271247896,-3.5816167502859453,-3.472633098974974,-3.377197862591927,-3.2627533809150244,-3.137917160431049,-3.0116605139292676,-2.777643988686429,-0.00048245654898301744,-0.029953903357595832,-0.16082947385891658,-0.292595294487844,-0.30265353004133533,-0.2551333075609283,-0.23791253105358362,-0.22479707019326897,2.9058388879061527,0.4976045357761097,0.33803907
2280,0.3199203109270633,[12.8044428  15.65856524 -2.84814916],[0.31057477 0.31949038 0.22153326],-856.10058413,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2280,16.453935299771224,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.498559678478517,-3.5778288118563593,-3.580934926542321,-3.470271613408502,-3.374216244642848,-3.2593397010214598,-3.134311652845023,-3.008242059629047,-2.774665064937865,-0.0004969567411546445,-0.030297655419285342,-0.16176865441049254,-0.29392333846764956,-0.30394336155775437,-0.2562582680390099,-0.23897388186289173,-0.2258001676360213,2.923792549397913,0.4976020256784783,0.33933035
2281,0.32112796115404146,[12.8089365  15.66318793 -2.8449438 ],[0.31057428 0.31948743 0.22153252],-856.09824183,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2281,16.461135079401902,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.4999223047454846,-3.578512959194515,-3.580242484594705,-3.467905536683145,-3.371231681727578,-3.2559235883970326,-3.130721015820692,-3.004810353510309,-2.771659930763454,-0.0005117954504289224,-0.03064203991187367,-0.16269768458707887,-0.2952335538092192,-0.30521550501788364,-0.2573682914913983,-0.24002122533144213,-0.22678983984283843,2.9416188726147294,0.4975994963251809,0.34061912
2282,0.3223440167656579,[12.8134302  15.66781057 -2.84173845],[0.3105738  0.31948447 0.22153178],-856.09589076,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2282,16.468334822446042,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.501288675479534,-3.5791976150468927,-3.579447789570423,-3.465534775115722,-3.368244070105565,-3.2525049321765347,-3.1271241675424424,-3.001365398342229,-2.7686289496154335,-0.0005269768314967046,-0.030986992148594045,-0.16361642057436124,-0.29652577735989427,-0.30646980842208915,-0.2584632414701263,-0.24105443587944303,-0.227765981361609,2.9593153579180043,0.4975969667990243,0.34190482
2283,0.3235685849348854,[12.81792389 15.67243317 -2.83853311],[0.31057333 0.31948148 0.22153104],-856.09353087,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2283,16.475534529095132,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.502658783454718,-3.5798825628132698,-3.578649370199195,-3.463159166730118,-3.3652532571050036,-3.2489783612710736,-3.123521012239132,-2.9979072022678483,-2.7655725013471866,-0.0005425050292984492,-0.0313324472814845,-0.16452471586728545,-0.2977998323890916,-0.3077061037480075,-0.25954296833015345,-0.2420733666166362,-0.22872843851483307,2.9768794165012302,0.49759442425911576,0.34321186
2284,0.3248017633415011,[12.82241757 15.67705572 -2.83532778],[0.31057286 0.31947847 0.2215303 ],-856.0911621,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2284,16.482734192918905,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.504032752979408,-3.5805677011198083,-3.5778470774495967,-3.46077860531811,-3.3622591285866377,-3.2453729186900646,-3.1199114609556795,-2.994435768828704,-2.7624909520606726,-0.0005583840518936253,-0.03167833907731672,-0.1654224307249467,-0.29905556274970074,-0.30892424570297844,-0.26060734087247195,-0.24307788755880813,-0.22967707338408283,2.9943085776185114,0.49759186888474227,0.344533
2285,0.32604365296290433,[12.82691125 15.68167824 -2.83212247],[0.31057241 0.31947543 0.22152957],-856.08878439,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2285,16.489933828575193,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5054105320924824,-3.5812527831052674,-3.5770406644446924,-3.458392929933685,-3.3592615339554848,-3.24176635154512,-3.116295415751998,-2.9909453816110054,-2.7593846632796937,-0.0005746178585246003,-0.032024599672639154,-0.16630941596508383,-0.30029278726320485,-0.3101240611913519,-0.26165620511402454,-0.24406784776479426,-0.23061172850461564,3.011600159558589,0.49758931119074284,0.34584555
2286,0.3272943581170547,[12.83140492 15.6863007  -2.82891716],[0.31057195 0.31947238 0.22152883],-856.08639766,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2286,16.497133419417572,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5067923918924038,-3.5818858319838913,-3.5762300551710586,-3.4560020732852905,-3.35610727411213,-3.238158531062841,-3.11267279875804,-2.987428488523181,-2.7562540092987944,-0.0005912102100918334,-0.03237116019107521,-0.16718553827463536,-0.3015113693684919,-0.3113054263028194,-0.2626894471714776,-0.24504313299821234,-0.23153228029717562,3.028751778518387,0.49758673638958245,0.34714642
2287,0.32855395087973777,[12.83589858 15.69092313 -2.82571187],[0.31057151 0.3194693  0.22152809],-856.08400186,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2287,16.50433297585366,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5081782083878377,-3.582468748510012,-3.5754149589483677,-3.453605850811966,-3.352728678676081,-3.234549282641614,-3.1090435137344254,-2.983896451034556,-2.753099356389843,-0.0006081648581612615,-0.03271794986340336,-0.16805064446993814,-0.3027111177718405,-0.3124681563951252,-0.26370690352335374,-0.24600358354899893,-0.2324385632141617,3.0457606240790733,0.4975841548172713,0.34842944
2288,0.32982250859320617,[12.84039223 15.69554551 -2.82250658],[0.31057107 0.3194662  0.22152736],-856.08159693,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2288,16.511532493906202,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5095681272962924,-3.583052789738687,-3.5745952480139747,-3.4512273770694715,-3.3493493034385726,-3.230938475168788,-3.105407481985707,-2.9803493352010415,-2.7499210523450683,-0.0006254853234649987,-0.03306489612108446,-0.16890459429624247,-0.30389188301342995,-0.313612113697221,-0.26470844858267695,-0.24694907429150265,-0.2333304434883535,3.062624139380102,0.4975815648634448,0.3497044
2289,0.33110008080085906,[12.84488588 15.70016784 -2.81930131],[0.31057064 0.31946307 0.22152662],-856.07918279,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2289,16.518731970930798,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.510962202966279,-3.5836377776970525,-3.5737707236670966,-3.448729128602961,-3.3459690013906664,-3.227325968118244,-3.101764633802836,-2.976787231771585,-2.746719491561218,-0.0006431750081510023,-0.03341192423216294,-0.1697472380128748,-0.30505349052284125,-0.3147371324227348,-0.26569393379777956,-0.24787945903653907,-0.23420776789169412,3.079339545167492,0.49757895744540775,0.3509776
2290,0.33238668490831824,[12.84937953 15.70479013 -2.81609604],[0.31057022 0.31945992 0.22152589],-856.07675938,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2290,16.525931422241058,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.512360486900174,-3.5842022289457613,-3.572941205949265,-3.4458565129316314,-3.3425876261906695,-3.223711607936587,-3.0981148715279323,-2.9732101882250808,-2.7434949981099503,-0.0006612372553349485,-0.03375896036037958,-0.17057843524859037,-0.30619578497183153,-0.31584306709141097,-0.2666632275315202,-0.2487946072609114,-0.23507039787865008,3.0959042260334924,0.4975763478879869,0.35226128
2291,0.33368232930570374,[12.85387316 15.70941237 -2.81289079],[0.3105698  0.31945675 0.22152515],-856.07432664,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2291,16.533130820045727,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.513714200287775,-3.5847442676668955,-3.5721065290628258,-3.442981682800467,-3.3392050445955404,-3.2200952620573884,-3.094458128400238,-2.969618294470591,-2.7402479634522314,-0.0006796751842459315,-0.03410592821928577,-0.17139804409504653,-0.30731860831798957,-0.31692976908199455,-0.2676161954473321,-0.24969438595045146,-0.23591819268207176,3.1123154974743175,0.4975737210455603,0.35353908
2292,0.3349869755754808,[12.8583668  15.71403457 -2.80968555],[0.31056939 0.31945356 0.22152442],-856.0718845,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,2292,16.540330193933325,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5150721516304397,-3.585288477558667,-3.571266498316536,-3.4401044731870507,-3.3358211163635327,-3.216476788699917,-3.0907943212009292,-2.9660116112933794,-2.736978717107973,-0.0006984917892415302,-0.034452749284800056,-0.17220591603071003,-0.30842179332806063,-0.31799708061476684,-0.2685526952572353,-0.2505786545317451,-0.2367510041687305,3.128570549983728,0.4975710920642216,0.35480964
